tipo,lat,lon,name,address,location
restaurant,37.3890105,-5.9988499,La Azotea,Calle Zaragoza 5,Sevilla
restaurant,37.395875,-5.9956034,La Azotea,Calle Jesús del Gran Poder 31,Sevilla
restaurant,37.3966105,-5.993837,Buoni,Calle Amor de Dios 9999,Sevilla
restaurant,37.3942049,-5.9915391,AlmaZen,NO STREET 9999,Sevilla
restaurant,37.3904016,-5.9999815,Estrella del Sur,NO STREET 9999,Sevilla
restaurant,37.3788317,-5.9771476,La Brioche,Calle Barrau 9999,Sevilla
restaurant,37.3749337,-6.0027126,Restaurante Sacristía Sebastián,Virgen de las Montañas 17,Sevilla
restaurant,37.3746286,-6.0036203,Sushi Chaki Japonés,Calle Virgen de Aguas Santas 8,Sevilla
restaurant,37.3947146,-5.9812848,Casa Morante,NO STREET 9999,Sevilla
restaurant,37.3945472,-5.981421,La Cigala Chica,NO STREET 9999,Sevilla
restaurant,37.376909,-5.9747744,Capitolio,Avenida Ramón y Cajal 32,Sevilla
restaurant,37.3919235,-5.9825869,RAFAEL RUIZ,Calle Amador de Los Ríos 46,Sevilla
restaurant,37.4044331,-5.9559269,Poseidon,NO STREET 9999,Sevilla
restaurant,37.3948568,-5.9812315,Cervecería La Roda,NO STREET 9999,Sevilla
restaurant,37.4031227,-6.0367013,Freiduria La Feria,NO STREET 9999,Sevilla
restaurant,37.3953787,-5.9908161,La Plazoleta,NO STREET 9999,Sevilla
restaurant,37.3812801,-5.9714333,Panrallao,NO STREET 9999,Sevilla
restaurant,37.3978286,-5.9937435,Churrería y Freiduría Victoria,Alameda de Hércules 9999,Sevilla
restaurant,37.3979082,-5.9921537,Bierkraft,Calle Correduría 35,Sevilla
restaurant,37.3978891,-5.9919526,Sushi & Brothers,Calle Correduría 46,Sevilla
restaurant,37.3977442,-5.9922503,HOB. House of Burger,Calle Correduría 38,Sevilla
restaurant,37.385568,-5.97399,MonTolivo,Santo Domingo de la Calzada 13,Sevilla
restaurant,37.4018153,-5.9238101,La Gitana Loca,Avenida Emilio Lemos 8,Sevilla
restaurant,37.3863949,-5.9961334,Abacería La Cantinela,NO STREET 9999,Sevilla
restaurant,37.3870689,-5.9956598,Bodeguita Romero,Calle Harinas 10,Sevilla
restaurant,37.4280404,-5.9771637,La Cantina de Torneo,NO STREET 9999,Sevilla
restaurant,37.3708241,-5.9836316,l'inspiration,NO STREET 9999,Sevilla
restaurant,37.3918338,-5.9797389,Trattoria Filomena,Calle Padre Méndez Casariego 24,Sevilla
restaurant,37.3997436,-5.9844161,Domino's Pizza,Ronda de Capuchinos 2,Sevilla
restaurant,37.3844007,-6.0040001,Taberna Miami,Calle San Jacinto 21,Sevilla
restaurant,37.3857004,-5.9871286,Modesto,Calle Cano y Cueto 9999,Sevilla
restaurant,37.392469,-5.982147,Karpanta,Gonzalo Bilbao 10,Sevilla
restaurant,37.401197,-5.9961646,KIMBAP,Calle Lumbreras 38,Sevilla
restaurant,37.3808713,-5.9974678,Restaurante Río Grande,C/Betis 69 9999,Sevilla
restaurant,37.3865796,-5.972626,Foster Hollywood,Luis de Morales 2,Sevilla
restaurant,37.3850098,-6.0021374,Restaurante Betis 7,NO STREET 9999,Sevilla
restaurant,37.4332252,-6.0447161,Bar Camino del Rocío,NO STREET 9999,Sevilla
restaurant,37.3945768,-5.9201932,Hermanos Ceballos,NO STREET 9999,Sevilla
restaurant,37.3876628,-6.0009323,Orsini,Calle Reyes Católicos 25,Sevilla
restaurant,37.4372538,-6.0414035,Peña Cultural Sevillista Santiponce,NO STREET 9999,Sevilla
restaurant,37.3941292,-5.9917849,Al Baraka,NO STREET 9999,Sevilla
restaurant,37.3845183,-6.0371509,Quini,Plaza Juan Ramón Jiménez 9999,Sevilla
restaurant,37.3750386,-6.0807942,Chicken da Guía,Avenida República Argentina 9999,Sevilla
restaurant,37.3750066,-6.0079913,Puerta Principe,NO STREET 9999,Sevilla
restaurant,37.3753942,-6.004796,El Panzón Restaurante,Calle Santa Fe 3,Sevilla
restaurant,37.3859969,-6.0811347,Freiduría Arellano,Avenida Colón 29,Sevilla
restaurant,37.3852634,-6.0272527,Wok El Sol Naciente,NO STREET 9999,Sevilla
restaurant,37.3825922,-6.0101359,Gastro Eden,Ronda de Triana 29,Sevilla
restaurant,37.3828211,-6.0841589,El Picoteo del Aljarafe,NO STREET 9999,Sevilla
restaurant,37.3832723,-6.0022177,Freiduría Reina Victoria,Calle Rodrigo de Triana 51,Sevilla
restaurant,37.3894968,-5.9213313,Cervecería Bar Juanlu,NO STREET 9999,Sevilla
restaurant,37.3893945,-5.9213273,Restaurante Las Bambalinas,NO STREET 9999,Sevilla
restaurant,37.406686,-5.9366045,Cervecería Bar Arturo,NO STREET 9999,Sevilla
restaurant,37.3808778,-6.0649091,Asador Bormujos,Calle Francisco Tomás y Valiente 9999,Sevilla
restaurant,37.3779084,-6.0138014,Bar La Tomata,Calle Arcángel San Miguel 7,Sevilla
restaurant,37.386328,-5.9954489,Pimenton,NO STREET 9999,Sevilla
restaurant,37.3527222,-6.0384543,Mesón - Bar Alfaray,NO STREET 9999,Sevilla
restaurant,37.3546039,-6.0389325,Freiduría Mena,NO STREET 9999,Sevilla
