tipo,lat,lon,name,address,location
restaurant,43.2581245,-2.9253652,Bar Restaurante Bizkaia Bi,NO STREET 9999,Bilbao
restaurant,43.258298,-2.9251979,Restaurante La Cuina d Jardines,NO STREET 9999,Bilbao
restaurant,43.2583867,-2.9247733,Berton,Calle Jardines / Jardines kalea 11,Bilbao
restaurant,43.259011,-2.9255718,Cafeteria Restaurante Amaya,NO STREET 9999,Bilbao
restaurant,43.2585172,-2.9261447,Txapela Taberna,NO STREET 9999,Bilbao
restaurant,43.2584365,-2.9260517,Casa De Comidas,NO STREET 9999,Bilbao
restaurant,43.258211,-2.9256093,Restaurante La Deliciosa,NO STREET 9999,Bilbao
restaurant,43.2582393,-2.9254235,Gorbea Restaurante,NO STREET 9999,Bilbao
restaurant,43.2582625,-2.9253439,Restaurante Horario De Comedor,NO STREET 9999,Bilbao
restaurant,43.2585589,-2.9253209,Zutik,Calle Nueva / Kale Barria 4,Bilbao
restaurant,43.2575248,-2.925645,Pena Athletic Del Casco Viejo,Calle de la Pelota / Pilota kalea 7,Bilbao
restaurant,43.2576039,-2.9255914,Gau~txori,Calle de la Pelota / Pilota kalea 5,Bilbao
restaurant,43.2577602,-2.9255283,Jatetxea,NO STREET 9999,Bilbao
restaurant,43.2578832,-2.9256718,Kasko,NO STREET 9999,Bilbao
restaurant,43.257851,-2.9262244,Laga,NO STREET 9999,Bilbao
restaurant,43.2577002,-2.9249397,NO NAME,NO STREET 9999,Bilbao
restaurant,43.2577226,-2.9245498,Restaurante Bar Rio-Oja,NO STREET 9999,Bilbao
restaurant,43.2577209,-2.9246032,Urbieta Bar Restaurante,NO STREET 9999,Bilbao
restaurant,43.2573294,-2.9242888,Horno Lemona,NO STREET 9999,Bilbao
restaurant,43.257385,-2.9242498,Bizvete Cafe,NO STREET 9999,Bilbao
restaurant,43.2579158,-2.9215554,Aitxiar,NO STREET 9999,Bilbao
restaurant,43.2581097,-2.9209273,Iru-Anai,NO STREET 9999,Bilbao
restaurant,43.2580934,-2.9204257,August Pintxos Asiaticos,NO STREET 9999,Bilbao
restaurant,43.2571253,-2.9221839,Pizza Via,NO STREET 9999,Bilbao
restaurant,43.2573812,-2.9221225,Kalderapeko Sl,NO STREET 9999,Bilbao
restaurant,43.2564376,-2.9226968,Tirauki,NO STREET 9999,Bilbao
restaurant,43.2563967,-2.9227175,Jaynah Restaurante,NO STREET 9999,Bilbao
restaurant,43.2563425,-2.9227462,K2,NO STREET 9999,Bilbao
